X Y Z
-71.0777633 12.0249047 0
-71.0897526 11.9538209 0
-71.1016709 11.8827252 0
-71.1135181 11.8116176 0
-71.1252941 11.7404982 0
-71.1369991 11.669367 0
-71.1486328 11.5982242 0
-71.1601955 11.5270698 0
-71.171687 11.4559039 0
-71.1831073 11.3847264 0
-71.1944564 11.3135377 0
-71.2057344 11.2423376 0
-71.2169411 11.1711262 0
-71.2280766 11.0999037 0
-71.2391409 11.0286701 0
-71.250134 10.9574254 0
-71.2610558 10.8861698 0
-71.2719063 10.8149034 0
-71.2826856 10.7436261 0
-71.2933935 10.672338 0
-71.3040302 10.6010393 0
-71.3145956 10.52973 0
-71.3250897 10.4584101 0
-71.3355124 10.3870798 0
-71.3458638 10.3157391 0
-71.3561439 10.2443881 0
-71.3663526 10.1730269 0
-71.37649 10.1016554 0
-71.3865559 10.0302739 0
-71.3965505 9.95888234 0
-71.4064737 9.88748082 0
-71.4163255 9.81606942 0
-71.4261058 9.7446482 0
-71.4358148 9.67321723 0
-71.4454523 9.60177659 0
-71.4550183 9.53032635 0
-71.4645129 9.45886658 0
-71.473936 9.38739735 0
-71.4832877 9.31591873 0
-71.4925679 9.2444308 0
-71.5017766 9.17293362 0
-71.5109137 9.10142727 0
-71.5199794 9.02991181 0
-71.5289736 8.95838733 0
-71.5378962 8.88685389 0
-71.5467473 8.81531156 0
-71.5555268 8.74376042 0
-71.5642348 8.67220053 0
-71.5728712 8.60063198 0
-71.581436 8.52905482 0
-71.5899293 8.45746913 0
-71.598351 8.38587498 0
-71.606701 8.31427245 0
-71.6149795 8.2426616 0
-71.6231864 8.17104251 0
-71.6313216 8.09941525 0
-71.6393852 8.02777989 0
-71.6473772 7.95613651 0
-71.6552975 7.88448516 0
-71.6631461 7.81282594 0
-71.6709231 7.7411589 0
-71.6786284 7.66948411 0
-71.6862621 7.59780166 0
-71.693824 7.52611161 0
-71.7013143 7.45441404 0
-71.7087329 7.38270901 0
-71.7160797 7.3109966 0
-71.7233549 7.23927687 0
-71.7305583 7.16754991 0
-71.73769 7.09581578 0
-71.7447499 7.02407455 0
-71.7517381 6.9523263 0
-71.7586545 6.8805711 0
-71.7654992 6.80880902 0
-71.7722722 6.73704013 0
-71.7789733 6.6652645 0
-71.7856027 6.59348221 0
-71.7921603 6.52169332 0
-71.7986461 6.44989791 0
-71.8050601 6.37809605 0
-71.8114023 6.30628781 0
-71.8176726 6.23447327 0
-71.8238712 6.16265249 0
-71.8299979 6.09082555 0
-71.8360529 6.01899252 0
-71.8420359 5.94715347 0
-71.8479472 5.87530847 0
-71.8537865 5.8034576 0
-71.8595541 5.73160092 0
-71.8652497 5.65973851 0
-71.8708736 5.58787045 0
-71.8764255 5.51599679 0
-71.8819055 5.44411762 0
-71.8873137 5.372233 0
-71.89265 5.30034302 0
-71.8979144 5.22844773 0
-71.9031069 5.15654721 0
-71.9082275 5.08464154 0
-71.9132762 5.01273078 0
-71.918253 4.94081501 0
-71.9231578 4.8688943 0
-71.9279907 4.79696872 0
-71.9327517 4.72503834 0
-71.9374408 4.65310324 0
-71.942058 4.58116348 0
-71.9466031 4.50921915 0
-71.9510764 4.4372703 0
-71.9554777 4.36531702 0
-71.959807 4.29335937 0
-71.9640644 4.22139743 0
-71.9682498 4.14943126 0
-71.9723633 4.07746095 0
-71.9764047 4.00548656 0
-71.9803742 3.93350817 0
-71.9842718 3.86152584 0
-71.9880973 3.78953965 0
-71.9918508 3.71754967 0
-71.9955324 3.64555597 0
-71.9991419 3.57355863 0
-72.0026795 3.50155771 0
-72.0061451 3.42955329 0
-72.0095386 3.35754544 0
-72.0128601 3.28553424 0
-72.0161097 3.21351975 0
-72.0192872 3.14150204 0
-72.0223927 3.0694812 0
-72.0254261 2.99745728 0
-72.0283876 2.92543037 0
-72.031277 2.85340053 0
-72.0340944 2.78136784 0
-72.0368397 2.70933237 0
-72.0395131 2.63729418 0
-72.0421143 2.56525336 0
-72.0446436 2.49320998 0
-72.0471007 2.4211641 0
-72.0494859 2.3491158 0
-72.051799 2.27706515 0
-72.05404 2.20501223 0
-72.056209 2.1329571 0
-72.0583059 2.06089983 0
-72.0603308 1.98884051 0
-72.0622836 1.9167792 0
-72.0641644 1.84471597 0
-72.065973 1.77265089 0
-72.0677097 1.70058404 0
-72.0693742 1.6285155 0
-72.0709667 1.55644532 0
-72.0724871 1.48437359 0
-72.0739354 1.41230037 0
-72.0753117 1.34022574 0
-72.0766159 1.26814977 0
-72.077848 1.19607253 0
-72.079008 1.1239941 0
-72.080096 1.05191454 0
-72.0811119 0.979833929 0
-72.0820557 0.90775234 0
-72.0829274 0.835669842 0
-72.083727 0.763586509 0
-72.0844545 0.691502412 0
-72.08511 0.619417624 0
-72.0856934 0.547332216 0
-72.0862047 0.475246261 0
-72.0866439 0.403159831 0
-72.087011 0.331072997 0
-72.087306 0.258985833 0
-72.087529 0.18689841 0
-72.0876798 0.114810799 0
-72.0877586 0.0427230739 0
-72.0877653 -0.029364694 0
-72.0876998 -0.101452433 0
-72.0875623 -0.17354007 0
-72.0873528 -0.245627533 0
-72.0870711 -0.317714751 0
-72.0867173 -0.389801651 0
-72.0862915 -0.461888162 0
-72.0857936 -0.53397421 0
-72.0852235 -0.606059725 0
-72.0845814 -0.678144633 0
-72.0838673 -0.750228864 0
-72.083081 -0.822312344 0
-72.0822226 -0.894395002 0
-72.0812922 -0.966476765 0
-72.0802897 -1.03855756 0
-72.0792151 -1.11063732 0
-72.0780684 -1.18271597 0
-72.0768496 -1.25479343 0
-72.0755588 -1.32686964 0
-72.0741959 -1.39894453 0
-72.0727609 -1.47101801 0
-72.0712539 -1.54309002 0
-72.0696747 -1.61516049 0
-72.0680236 -1.68722935 0
-72.0663003 -1.75929652 0
-72.064505 -1.83136193 0
-72.0626376 -1.9034255 0
-72.0606981 -1.97548718 0
-72.0586866 -2.04754688 0
-72.056603 -2.11960453 0
-72.0544474 -2.19166006 0
-72.0522197 -2.2637134 0
-72.04992 -2.33576447 0
-72.0475482 -2.40781321 0
-72.0451043 -2.47985955 0
-72.0425884 -2.5519034 0
-72.0400005 -2.6239447 0
-72.0373406 -2.69598338 0
-72.0346086 -2.76801936 0
-72.0318045 -2.84005257 0
-72.0289285 -2.91208294 0
-72.0259804 -2.9841104 0
-72.0229602 -3.05613488 0
-72.0198681 -3.1281563 0
-72.0167039 -3.20017459 0
-72.0134677 -3.27218968 0
-72.0101595 -3.3442015 0
-72.0067793 -3.41620998 0
-72.0033271 -3.48821504 0
-71.9998029 -3.56021661 0
-71.9962067 -3.63221462 0
-71.9925385 -3.704209 0
-71.9887983 -3.77619967 0
-71.9849861 -3.84818657 0
-71.9811019 -3.92016962 0
-71.9771457 -3.99214875 0
-71.9731176 -4.06412389 0
-71.9690175 -4.13609496 0
-71.9648454 -4.2080619 0
-71.9606014 -4.28002463 0
-71.9562854 -4.35198308 0
-71.9518974 -4.42393717 0
-71.9474375 -4.49588685 0
-71.9429056 -4.56783202 0
-71.9383018 -4.63977263 0
-71.9336261 -4.7117086 0
-71.9288784 -4.78363986 0
-71.9240588 -4.85556634 0
-71.9191673 -4.92748796 0
-71.9142038 -4.99940465 0
-71.9091685 -5.07131634 0
-71.9040612 -5.14322296 0
-71.898882 -5.21512444 0
-71.893631 -5.2870207 0
-71.888308 -5.35891168 0
-71.8829131 -5.43079729 0
-71.8774464 -5.50267748 0
-71.8719078 -5.57455216 0
-71.8662973 -5.64642127 0
-71.860615 -5.71828473 0
-71.8548607 -5.79014248 0
-71.8490347 -5.86199443 0
-71.8431367 -5.93384052 0
-71.837167 -6.00568068 0
-71.8311254 -6.07751483 0
-71.825012 -6.14934291 0
-71.8188267 -6.22116483 0
-71.8125696 -6.29298054 0
-71.8062407 -6.36478995 0
-71.7998401 -6.43659299 0
-71.7933676 -6.5083896 0
-71.7868233 -6.5801797 0
-71.7802072 -6.65196323 0
-71.7735194 -6.72374009 0
-71.7667597 -6.79551024 0
-71.7599283 -6.86727359 0
-71.7530252 -6.93903007 0
-71.7460503 -7.01077962 0
-71.7390036 -7.08252215 0
-71.7318852 -7.1542576 0
-71.7246951 -7.2259859 0
-71.7174333 -7.29770697 0
-71.7100997 -7.36942074 0
-71.7026944 -7.44112714 0
-71.6952175 -7.5128261 0
-71.6876688 -7.58451755 0
-71.6800484 -7.65620142 0
-71.6723564 -7.72787763 0
-71.6645927 -7.79954611 0
-71.6567573 -7.87120679 0
-71.6488503 -7.9428596 0
-71.6408716 -8.01450446 0
-71.6328212 -8.08614132 0
-71.6246993 -8.15777008 0
-71.6165057 -8.22939069 0
-71.6082405 -8.30100307 0
-71.5999037 -8.37260715 0
-71.5914953 -8.44420285 0
-71.5830153 -8.51579012 0
-71.5744637 -8.58736886 0
-71.5658406 -8.65893902 0
-71.5571458 -8.73050052 0
-71.5483796 -8.80205329 0
-71.5395417 -8.87359725 0
-71.5306324 -8.94513235 0
-71.5216515 -9.01665849 0
-71.5125991 -9.08817563 0
-71.5034751 -9.15968367 0
-71.4942797 -9.23118255 0
-71.4850128 -9.3026722 0
-71.4756744 -9.37415255 0
-71.4662645 -9.44562353 0
-71.4567831 -9.51708506 0
-71.4472303 -9.58853707 0
-71.437606 -9.6599795 0
-71.4279103 -9.73141226 0
-71.4181432 -9.80283529 0
-71.4083047 -9.87424852 0
-71.3983947 -9.94565188 0
-71.3884134 -10.0170453 0
-71.3783606 -10.0884287 0
-71.3682365 -10.159802 0
-71.358041 -10.2311651 0
-71.3477742 -10.302518 0
-71.337436 -10.3738607 0
-71.3270265 -10.4451929 0
-71.3165456 -10.5165147 0
-71.3059935 -10.587826 0
-71.29537 -10.6591266 0
-71.2846752 -10.7304167 0
-71.2739091 -10.801696 0
-71.2630718 -10.8729645 0
-71.2521632 -10.9442221 0
-71.2411834 -11.0154688 0
-71.2301323 -11.0867044 0
-71.21901 -11.157929 0
-71.2078164 -11.2291424 0
-71.1965517 -11.3003446 0
-71.1852158 -11.3715355 0
-71.1738086 -11.442715 0
-71.1623303 -11.5138831 0
-71.1507809 -11.5850397 0
-71.1391602 -11.6561846 0
-71.1274685 -11.727318 0
-71.1157056 -11.7984396 0
-71.1038716 -11.8695494 0
-71.0919665 -11.9406473 0
-71.0799903 -12.0117333 0
-71.0679431 -12.0828072 0
-71.0558247 -12.1538691 0
-71.0436353 -12.2249189 0
-71.0313749 -12.2959564 0
-71.0190434 -12.3669816 0
-71.0066409 -12.4379944 0
-70.9941674 -12.5089948 0
-70.9816229 -12.5799827 0
-70.9690075 -12.6509581 0
-70.956321 -12.7219207 0
-70.9435636 -12.7928707 0
-70.9307353 -12.8638078 0
-70.917836 -12.9347321 0
-70.9048658 -13.0056435 0
-70.8918247 -13.0765418 0
-70.8787128 -13.1474271 0
-70.8655299 -13.2182992 0
-70.8522762 -13.2891582 0
-70.8389516 -13.3600038 0
-70.8255562 -13.430836 0
-70.8120899 -13.5016549 0
-70.7985529 -13.5724602 0
-70.784945 -13.6432519 0
-70.7712664 -13.7140301 0
-70.7575169 -13.7847944 0
-70.7436968 -13.8555451 0
-70.7298059 -13.9262818 0
-70.7158442 -13.9970047 0
-70.7018118 -14.0677135 0
-70.6877088 -14.1384083 0
-70.673535 -14.2090889 0
-70.6592906 -14.2797553 0
-70.6449755 -14.3504074 0
-70.6305898 -14.4210452 0
-70.6161334 -14.4916686 0
-70.6016065 -14.5622775 0
-70.5870089 -14.6328718 0
-70.5723407 -14.7034515 0
-70.557602 -14.7740164 0
-70.5427927 -14.8445666 0
-70.5279129 -14.915102 0
-70.5129625 -14.9856224 0
-70.4979416 -15.0561279 0
-70.4828503 -15.1266183 0
-70.4676884 -15.1970936 0
-70.4524561 -15.2675537 0
-70.4371533 -15.3379985 0
-70.4217801 -15.4084279 0
-70.4063364 -15.478842 0
-70.3908224 -15.5492406 0
-70.375238 -15.6196236 0
-70.3595832 -15.689991 0
-70.343858 -15.7603428 0
-70.3280625 -15.8306787 0
-70.3121966 -15.9009989 0
-70.2962605 -15.9713031 0
-70.280254 -16.0415914 0
-70.2641773 -16.1118636 0
-70.2480303 -16.1821197 0
-70.2318131 -16.2523596 0
-70.2155256 -16.3225833 0
-70.1991679 -16.3927907 0
-70.18274 -16.4629816 0
-70.166242 -16.5331561 0
-70.1496737 -16.6033141 0
-70.1330353 -16.6734554 0
-70.1163268 -16.7435801 0
-70.0995482 -16.8136881 0
-70.0826994 -16.8837792 0
-70.0657806 -16.9538534 0
-70.0487917 -17.0239107 0
-70.0317328 -17.093951 0
-70.0146038 -17.1639742 0
-69.9974049 -17.2339802 0
-69.9801359 -17.303969 0
-69.9627969 -17.3739404 0
-69.945388 -17.4438945 0
-69.9279092 -17.5138312 0
-69.9103604 -17.5837503 0
-69.8927417 -17.6536519 0
-69.8750531 -17.7235358 0
-69.8572946 -17.793402 0
-69.8394663 -17.8632504 0
-69.8215681 -17.9330809 0
-69.8036001 -18.0028935 0
-69.7855623 -18.0726881 0
-69.7674547 -18.1424646 0
-69.7492774 -18.2122229 0
-69.7310303 -18.2819631 0
-69.7127135 -18.351685 0
-69.6943269 -18.4213885 0
-69.6758707 -18.4910736 0
-69.6573448 -18.5607402 0
-69.6387492 -18.6303883 0
-69.620084 -18.7000177 0
-69.6013492 -18.7696284 0
-69.5825448 -18.8392204 0
-69.5636708 -18.9087935 0
-69.5447272 -18.9783477 0
-69.5257141 -19.0478829 0
-69.5066314 -19.1173991 0
-69.4874793 -19.1868962 0
-69.4682576 -19.256374 0
-69.4489665 -19.3258326 0
-69.429606 -19.3952719 0
-69.410176 -19.4646918 0
-69.3906766 -19.5340923 0
-69.3711078 -19.6034732 0
-69.3514697 -19.6728345 0
-69.3317622 -19.7421761 0
-69.3119853 -19.811498 0
-69.2921392 -19.8808 0
-69.2722237 -19.9500822 0
-69.252239 -20.0193445 0
-69.2321851 -20.0885867 0
-69.2120619 -20.1578088 0
-69.1918694 -20.2270108 0
-69.1716078 -20.2961925 0
-69.1512771 -20.365354 0
-69.1308771 -20.434495 0
-69.1104081 -20.5036157 0
-69.0898699 -20.5727158 0
-69.0692627 -20.6417954 0
-69.0485863 -20.7108543 0
-69.027841 -20.7798926 0
-69.0070265 -20.84891 0
-68.9861431 -20.9179066 0
-68.9651907 -20.9868823 0
-68.9441694 -21.055837 0
-68.9230791 -21.1247706 0
-68.9019198 -21.1936831 0
-68.8806917 -21.2625744 0
-68.8593947 -21.3314444 0
-68.8380288 -21.4002932 0
-68.8165941 -21.4691205 0
-68.7950906 -21.5379263 0
-68.7735183 -21.6067106 0
-68.7518772 -21.6754733 0
-68.7301673 -21.7442144 0
-68.7083888 -21.8129337 0
-68.6865415 -21.8816311 0
-68.6646255 -21.9503067 0
-68.6426409 -22.0189604 0
-68.6205876 -22.087592 0
-68.5984657 -22.1562015 0
-68.5762752 -22.2247889 0
-68.5540161 -22.293354 0
-68.5316885 -22.3618969 0
-68.5092923 -22.4304174 0
-68.4868277 -22.4989155 0
-68.4642945 -22.567391 0
-68.4416929 -22.635844 0
-68.4190228 -22.7042744 0
-68.3962844 -22.772682 0
-68.3734775 -22.8410669 0
-68.3506022 -22.909429 0
-68.3276586 -22.9777681 0
-68.3046467 -23.0460843 0
-68.2815665 -23.1143774 0
-68.258418 -23.1826474 0
-68.2352012 -23.2508942 0
-68.2119162 -23.3191178 0
-68.188563 -23.387318 0
-68.1651415 -23.4554949 0
-68.141652 -23.5236483 0
-68.1180943 -23.5917781 0
-68.0944684 -23.6598844 0
-68.0707745 -23.7279671 0
-68.0470125 -23.796026 0
-68.0231825 -23.8640611 0
-67.9992844 -23.9320723 0
-67.9753183 -24.0000596 0
-67.9512843 -24.0680229 0
-67.9271823 -24.1359622 0
-67.9030124 -24.2038773 0
-67.8787745 -24.2717682 0
-67.8544688 -24.3396348 0
-67.8300953 -24.4074771 0
-67.8056539 -24.475295 0
-67.7811447 -24.5430884 0
-67.7565677 -24.6108572 0
-67.731923 -24.6786015 0
-67.7072105 -24.746321 0
-67.6824303 -24.8140159 0
-67.6575825 -24.8816859 0
-67.632667 -24.949331 0
-67.6076838 -25.0169512 0
-67.5826331 -25.0845464 0
-67.5575148 -25.1521164 0
-67.5323289 -25.2196614 0
-67.5070754 -25.2871811 0
-67.4817545 -25.3546755 0
-67.4563661 -25.4221446 0
-67.4309102 -25.4895882 0
-67.4053869 -25.5570064 0
-67.3797962 -25.624399 0
-67.3541381 -25.6917659 0
-67.3284127 -25.7591072 0
-67.3026199 -25.8264227 0
-67.2767599 -25.8937124 0
-67.2508325 -25.9609762 0
-67.2248379 -26.0282141 0
-67.1987761 -26.0954259 0
-67.1726471 -26.1626116 0
-67.1464509 -26.2297712 0
-67.1201875 -26.2969045 0
-67.0938571 -26.3640115 0
-67.0674595 -26.4310922 0
-67.0409949 -26.4981464 0
-67.0144632 -26.5651741 0
-66.9878646 -26.6321753 0
-66.9611989 -26.6991498 0
-66.9344663 -26.7660977 0
-66.9076667 -26.8330188 0
-66.8808003 -26.899913 0
-66.8538669 -26.9667803 0
-66.8268667 -27.0336207 0
-66.7997997 -27.100434 0
-66.7726658 -27.1672203 0
-66.7454652 -27.2339794 0
-66.7181979 -27.3007112 0
-66.6908638 -27.3674157 0
-66.6634631 -27.4340929 0
-66.6359957 -27.5007426 0
-66.6084616 -27.5673649 0
-66.5808609 -27.6339595 0
-66.5531937 -27.7005266 0
-66.5254599 -27.7670659 0
-66.4976596 -27.8335775 0
-66.4697927 -27.9000612 0
-66.4418594 -27.966517 0
-66.4138597 -28.0329449 0
-66.3857936 -28.0993447 0
-66.357661 -28.1657165 0
-66.3294621 -28.23206 0
-66.3011969 -28.2983754 0
-66.2728654 -28.3646624 0
-66.2444676 -28.4309211 0
-66.2160036 -28.4971513 0
-66.1874733 -28.563353 0
-66.1588769 -28.6295262 0
-66.1302143 -28.6956708 0
-66.1014855 -28.7617866 0
-66.0726907 -28.8278737 0
-66.0438298 -28.893932 0
-66.0149029 -28.9599614 0
-65.9859099 -29.0259618 0
-65.9568509 -29.0919332 0
-65.927726 -29.1578755 0
-65.8985352 -29.2237886 0
-65.8692785 -29.2896725 0
-65.8399559 -29.3555271 0
-65.8105674 -29.4213524 0
-65.7811132 -29.4871482 0
-65.7515931 -29.5529146 0
-65.7220074 -29.6186514 0
-65.6923558 -29.6843586 0
-65.6626386 -29.7500361 0
-65.6328558 -29.8156838 0
-65.6030073 -29.8813018 0
-65.5730932 -29.9468898 0
-65.5431135 -30.012448 0
-65.5130683 -30.077976 0
-65.4829576 -30.1434741 0
-65.4527814 -30.2089419 0
-65.4225397 -30.2743796 0
-65.3922326 -30.339787 0
-65.3618601 -30.405164 0
-65.3314223 -30.4705107 0
-65.3009191 -30.5358269 0
-65.2703507 -30.6011125 0
-65.2397169 -30.6663676 0
-65.2090179 -30.7315919 0
-65.1782537 -30.7967856 0
-65.1474244 -30.8619484 0
-65.1165299 -30.9270804 0
-65.0855702 -30.9921814 0
-65.0545455 -31.0572515 0
-65.0234557 -31.1222905 0
-64.9923009 -31.1872984 0
-64.9610811 -31.2522751 0
-64.9297964 -31.3172205 0
-64.8984467 -31.3821347 0
-64.8670321 -31.4470174 0
-64.8355527 -31.5118687 0
-64.8040084 -31.5766885 0
-64.7723993 -31.6414767 0
-64.7407255 -31.7062333 0
-64.7089869 -31.7709581 0
-64.6771836 -31.8356512 0
-64.6453156 -31.9003125 0
-64.6133829 -31.9649418 0
-64.5813857 -32.0295392 0
-64.5493239 -32.0941046 0
-64.5171975 -32.1586379 0
-64.4850066 -32.223139 0
-64.4527512 -32.2876078 0
-64.4204314 -32.3520444 0
-64.3880472 -32.4164487 0
-64.3555985 -32.4808205 0
-64.3230855 -32.5451599 0
-64.2905082 -32.6094667 0
-64.2578666 -32.6737409 0
-64.2251607 -32.7379824 0
-64.1923906 -32.8021912 0
-64.1595564 -32.8663671 0
-64.1266579 -32.9305102 0
-64.0936954 -32.9946204 0
-64.0606687 -33.0586976 0
-64.027578 -33.1227417 0
-63.9944232 -33.1867528 0
-63.9612045 -33.2507306 0
-63.9279218 -33.3146751 0
-63.8945751 -33.3785864 0
-63.8611646 -33.4424643 0
-63.8276902 -33.5063087 0
-63.794152 -33.5701196 0
-63.76055 -33.633897 0
-63.7268842 -33.6976407 0
-63.6931547 -33.7613507 0
-63.6593615 -33.825027 0
-63.6255047 -33.8886694 0
-63.5915842 -33.952278 0
-63.5576001 -34.0158526 0
-63.5235525 -34.0793932 0
-63.4894414 -34.1428997 0
-63.4552667 -34.206372 0
-63.4210286 -34.2698102 0
-63.3867271 -34.3332141 0
-63.3523622 -34.3965836 0
-63.317934 -34.4599188 0
-63.2834424 -34.5232195 0
-63.2488875 -34.5864856 0
-63.2142694 -34.6497172 0
-63.1795881 -34.7129141 0
-63.1448436 -34.7760764 0
-63.110036 -34.8392038 0
-63.0751652 -34.9022964 0
-63.0402314 -34.9653541 0
-63.0052345 -35.0283769 0
-62.9701746 -35.0913646 0
-62.9350518 -35.1543172 0
-62.899866 -35.2172347 0
-62.8646173 -35.2801169 0
-62.8293058 -35.3429639 0
-62.7939314 -35.4057755 0
-62.7584943 -35.4685517 0
-62.7229943 -35.5312925 0
-62.6874317 -35.5939977 0
-62.6518063 -35.6566673 0
-62.6161184 -35.7193013 0
-62.5803678 -35.7818995 0
-62.5445546 -35.844462 0
-62.5086788 -35.9069886 0
-62.4727406 -35.9694793 0
-62.4367399 -36.0319341 0
-62.4006768 -36.0943528 0
-62.3645512 -36.1567354 0
-62.3283633 -36.2190819 0
-62.2921131 -36.2813921 0
-62.2558005 -36.3436661 0
-62.2194257 -36.4059037 0
-62.1829887 -36.4681049 0
-62.1464895 -36.5302696 0
-62.1099282 -36.5923979 0
-62.0733048 -36.6544895 0
-62.0366192 -36.7165444 0
-61.9998717 -36.7785627 0
-61.9630621 -36.8405442 0
-61.9261906 -36.9024888 0
-61.8892572 -36.9643965 0
-61.8522618 -37.0262673 0
-61.8152046 -37.088101 0
-61.7780856 -37.1498977 0
-61.7409048 -37.2116572 0
-61.7036623 -37.2733795 0
-61.6663581 -37.3350645 0
-61.6289922 -37.3967122 0
-61.5915647 -37.4583224 0
-61.5540756 -37.5198953 0
-61.5165249 -37.5814306 0
-61.4789127 -37.6429283 0
-61.4412391 -37.7043884 0
-61.403504 -37.7658108 0
-61.3657075 -37.8271954 0
-61.3278496 -37.8885422 0
-61.2899304 -37.949851 0
-61.2519499 -38.011122 0
-61.2139082 -38.0723549 0
-61.1758052 -38.1335498 0
-61.1376411 -38.1947065 0
-61.0994158 -38.2558251 0
-61.0611294 -38.3169053 0
-61.022782 -38.3779473 0
-60.9843735 -38.4389509 0
-60.9459041 -38.499916 0
-60.9073737 -38.5608427 0
-60.8687824 -38.6217307 0
-60.8301303 -38.6825802 0
-60.7914173 -38.743391 0
-60.7526435 -38.804163 0
-60.713809 -38.8648962 0
-60.6749137 -38.9255906 0
-60.6359578 -38.9862461 0
-60.5969413 -39.0468625 0
-60.5578641 -39.1074399 0
-60.5187264 -39.1679782 0
-60.4795282 -39.2284774 0
-60.4402694 -39.2889373 0
-60.4009503 -39.3493579 0
-60.3615707 -39.4097391 0
-60.3221308 -39.470081 0
-60.2826306 -39.5303834 0
-60.2430701 -39.5906462 0
-60.2034493 -39.6508695 0
-60.1637684 -39.7110531 0
-60.1240272 -39.771197 0
-60.084226 -39.8313011 0
-60.0443646 -39.8913654 0
-60.0044433 -39.9513899 0
-59.9644619 -40.0113743 0
-59.9244205 -40.0713188 0
-59.8843192 -40.1312231 0
-59.8441581 -40.1910874 0
-59.8039371 -40.2509114 0
-59.7636563 -40.3106952 0
-59.7233157 -40.3704387 0
-59.6829154 -40.4301418 0
-59.6424554 -40.4898045 0
-59.6019358 -40.5494267 0
-59.5613566 -40.6090084 0
-59.5207178 -40.6685494 0
-59.4800195 -40.7280498 0
-59.4392617 -40.7875094 0
-59.3984445 -40.8469283 0
-59.3575679 -40.9063063 0
-59.3166319 -40.9656434 0
-59.2756366 -41.0249396 0
-59.234582 -41.0841947 0
-59.1934682 -41.1434087 0
-59.1522952 -41.2025816 0
